title,company,location,description,redirect_url,salary_min,salary_max,created
Entry-Level Data Analytics Trainee Scheme (Hiring Immediately),ITonlinelearning Recruitment,"St. Augustines, Bristol","Are you eager to find data analyst jobs and kickstart your career in the data analysis sector, even without prior formal experience? If you are detail-oriented, perceptive, and analytical, brace yourself for a gratifying journey in Data Analysis. We specialise in launching careers in the Data Analysis sector through our comprehensive placement program. Our forte is the delivery of accredited online DA training, backed by our expert support and recruitment teams. This paves the way for a seamles…",https://www.adzuna.co.uk/jobs/details/5120630175?utm_medium=api&utm_source=9b195f40,32101.06,32101.06,2025-04-01T02:38:40Z
Drive Data Team Manager,SafeLives,"Bristol, South West England","Reports to Head of Research, Evaluation & Analysis (REA) SafeLives Direct Reports Senior Data Analyst and Data/Research Analysts [project allocation specific] Hours 37.5 hours per week (1.0 FTE) Salary £44,453.07- ££46,186.74 Per annum [Band I] Contract Permanent Location Bristol based with some travel across the UK. Benefits A generous package including 25 days annual leave plus 8 bank holidays pro rata, employee pension scheme with 4% employer contribution, Cycle2Work scheme, 365 days a year …",https://www.adzuna.co.uk/jobs/details/5085432259?utm_medium=api&utm_source=9b195f40,44453,46186,2025-03-10T17:33:05Z
Distribution System Operator Analyst,National Grid,"St. Philips, Bristol","A temporary opportunity is available for a Distribution System Operator Analyst within the DSO Primary System Models and Data team for a period of 6 months - subject to review. Reporting to the DSO Models &amp; Data Team Lead (South), the role can be based at Tipton, Avonbank or Lamby Way and this will be confirmed with the successful candidate. The Primary System Models and Data team are responsible for maintaining NGED’s offline primary system models and power system software, developing engi…",https://www.adzuna.co.uk/jobs/details/5103253942?utm_medium=api&utm_source=9b195f40,37563.23,37563.23,2025-03-20T19:49:51Z
Data Engineer - Bristol (Hybrid Working),Immersive,"Bristol, South West England","Get on board with the fastest-growing cybersecurity company in the UK. Drive a fast-growing team and help us deliver up-to-the moment content to our customers Immersive is the leader in people-centric cyber resilience. We help organizations continuously assess, build, and prove their cyber workforce resilience for teams across the entire organization, from front-line cybersecurity and development teams to Board-level executives. We provide realistic simulations and hands-on cybersecurity labs t…",https://www.adzuna.co.uk/jobs/details/5107627120?utm_medium=api&utm_source=9b195f40,56891.82,56891.82,2025-03-23T11:51:16Z
Senior Data Engineer (Bristol),AND Digital,"Bristol, South West England","Senior Data Engineer (Bristol) AND Introduction At AND, we accelerate the development of digital capabilities. In practice, that means helping ambitious leaders and organisations build the teams, products, processes and even operational structures they need to close the digital skills gap within their organisation today, so that they thrive tomorrow. Clients rely on our experience, agility and craft skills across tech and business strategy, software development and product management to address…",https://www.adzuna.co.uk/jobs/details/5125109733?utm_medium=api&utm_source=9b195f40,58871.16,58871.16,2025-04-02T21:35:25Z
Quality Governance Senior Data Management Developer,North Bristol NHS Trust,"Southmead, Bristol","INFORMATION MANAGEMENT To manage the day-to-day running of the Trusts Quality Governance reporting and data management systems, undertaking problem analysis and liaising with appropriate staff as required, ensuring the integrity and smooth running of these systems. To monitor data utilisation activity and ensure efficient access to information, working with data analysis and design functions where appropriate. To create and update documentation for all new and existing processes/system developm…",https://www.adzuna.co.uk/jobs/details/5051293167?utm_medium=api&utm_source=9b195f40,37517.59,37517.59,2025-02-15T13:21:09Z
Senior Operational Analyst Consultant,Gregory-Martin International,"Fishponds, Bristol","Senior Operational Analyst / Senior Consultant – Defence sector Salary - £40K-£70K negotiable plus many benefits including, bonus, pension, medical Are you a Senior/Principal Operational analyst Consultant looking to take the next step in your career? Do you have experience working in a consultancy environment with clients in the defence sector? Our clients is a global professional services and technology partner with a unique end-to-end approach in defence, energy and space programmes. They ar…",https://www.adzuna.co.uk/jobs/details/5054180291?utm_medium=api&utm_source=9b195f40,40000,70000,2025-02-17T20:29:27Z
Senior Operational Analyst Consultant,Gregory Martin International Limited,"Bristol, South West England","Senior Operational Analyst / Senior Consultant - Defence Sector Salary: £40,000 to £70,000 negotiable plus many benefits including, bonus, pension, and medical Are you a Senior/Principal Operational analyst Consultant looking to take the next step in your career? Do you have experience working in a consultancy environment with clients in the defence sector? Our client is a global professional services and technology partner with a unique end-to-end approach in defence, energy and space programm…",https://www.adzuna.co.uk/jobs/details/5099571507?utm_medium=api&utm_source=9b195f40,40000,70000,2025-03-18T20:07:11Z
Senior Operational Analyst Consultant,Gregory-Martin International,"Fishponds, Bristol","Senior Operational Analyst / Senior Consultant – Defence sector Salary: £50,000 to £70,000 negotiable plus many benefits including, bonus, pension, medical Location: Bristol Are you a Senior/Principal Operational Analyst Consultant looking to take the next step in your career? Do you have experience working in a consultancy environment with clients in the defence sector? Our client is a global professional services and technology partner with a unique end-to-end approach in defence, energy and …",https://www.adzuna.co.uk/jobs/details/4916882935?utm_medium=api&utm_source=9b195f40,50000,70000,2024-10-28T19:34:22Z
Principal Operational Analyst Consultant,Gregory Martin International Limited,"Bristol, South West England","Principal Operational Analyst Consultant - Defence sector Salary - £60K-£75K plus many benefits including, bonus, pension, medical Location - Bristol - hybrid role Are you a Principal Operational Analyst Consultant looking to take the next step in your career? Do you have experience working in a consultancy environment with clients in the defence sector? Our client is a global professional services and technology partner with a unique end-to-end approach in defence, energy and space programmes.…",https://www.adzuna.co.uk/jobs/land/ad/5101794654?se=7o0oj78Q8BGvcpUxT3cHCQ&utm_medium=api&utm_source=9b195f40&v=F9ADF124398485363CB1D409F8DF01755776F3DE,60000,75000,2025-03-19T22:02:05Z
Principal Operational Analyst,Gregory-Martin International,"Fishponds, Bristol","Principal Operational Analyst Consultant – Defence sector Salary - £60K-£75K plus many benefits including, bonus, pension, medical Location – Bristol – hybrid role Are you a Principal Operational Analyst Consultant looking to take the next step in your career? Do you have experience working in a consultancy environment with clients in the defence sector? Our client is a global professional services and technology partner with a unique end-to-end approach in defence, energy and space programmes.…",https://www.adzuna.co.uk/jobs/details/5101751061?utm_medium=api&utm_source=9b195f40,60000,75000,2025-03-19T20:50:09Z
BI Business Partner,Sirona care & health CIC,"Yate, Bristol","Job summary We're excited to offer an opportunity for a Business Intelligence (BI) Business Partner to join our BI team. This role is integral to the success of the BI Team and has opened up due to ongoing team development, providing an excellent opportunity for growth. In this role, you'll focus on driving performance improvement across Sirona and serve as the main BI point of contact for service managers. You'll specialise in understanding service performance to provide managers with precise …",https://www.adzuna.co.uk/jobs/details/5117020508?utm_medium=api&utm_source=9b195f40,37338,44962,2025-03-29T00:38:11Z
